Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
4265847,06/27/2007 08:42:43 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10310,28 BARKER STREET,BARKER STREET,TRINITY PLACE,CASTLETON AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Pending,07/27/2007 08:42:43 AM,08/01/2007 12:03:50 AM,01 STATEN ISLAND,STATEN ISLAND,950513,171172,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63643993486737,-74.1215550221589,"(40.63643993486737, -74.1215550221589)"
4266458,06/27/2007 11:25:48 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10307,179 SWINNERTON STREET,SWINNERTON STREET,PITTSVILLE AVENUE,HYLAN BOULEVARD,,,ADDRESS,STATEN ISLAND,,N/A,Pending,07/27/2007 11:25:48 AM,08/01/2007 12:04:05 AM,03 STATEN ISLAND,STATEN ISLAND,915769,123152,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.50443447485785,-74.24625141025726,"(40.50443447485785, -74.24625141025726)"
4276716,06/29/2007 02:49:04 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Building,10301,29 SCRIBNER AVENUE,SCRIBNER AVENUE,WESTERVELT AVENUE,BISMARK AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Pending,07/29/2007 02:49:04 PM,08/01/2007 12:04:41 AM,01 STATEN ISLAND,STATEN ISLAND,961257,171878,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63841215937376,-74.08284662978117,"(40.63841215937376, -74.08284662978117)"
6671935,07/05/2007 02:18:31 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10308,32 CHERRYWOOD COURT,CHERRYWOOD COURT,SANDALWOOD DRIVE,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/04/2007 02:18:31 PM,08/01/2007 12:06:13 AM,03 STATEN ISLAND,STATEN ISLAND,944263,143344,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.560031798872735,-74.14390912810563,"(40.560031798872735, -74.14390912810563)"
6678185,07/06/2007 11:45:37 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10312,86 TOKEN STREET,TOKEN STREET,FUTURITY PLACE,ANNADALE ROAD,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/05/2007 11:45:37 AM,08/01/2007 12:06:24 AM,03 STATEN ISLAND,STATEN ISLAND,935184,144026,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.56185816595492,-74.17658838925134,"(40.56185816595492, -74.17658838925134)"
4221251,06/18/2007 02:38:22 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,10305,,,,,LACONIA AVENUE,SEAVER AVENUE,INTERSECTION,STATEN ISLAND,,N/A,Pending,07/18/2007 02:38:22 PM,07/10/2007 12:02:45 AM,02 STATEN ISLAND,STATEN ISLAND,958196,151262,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.58181703327466,-74.0937962456496,"(40.58181703327466, -74.0937962456496)"
4239222,06/21/2007 04:15:13 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10312,,,,,ARDEN AVENUE,CARLTON BOULEVARD,INTERSECTION,STATEN ISLAND,,N/A,Pending,07/21/2007 04:15:13 PM,08/01/2007 12:02:38 AM,03 STATEN ISLAND,STATEN ISLAND,934973,137859,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.54492979355119,-74.1773028513753,"(40.54492979355119, -74.1773028513753)"
4243302,06/22/2007 08:26:03 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,10305,,,,,TOMPKINS AVENUE,ST MARYS AVENUE,INTERSECTION,STATEN ISLAND,,N/A,Pending,07/22/2007 08:26:03 PM,08/01/2007 12:02:51 AM,01 STATEN ISLAND,STATEN ISLAND,964133,163010,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.614078368849896,-74.0724576201872,"(40.614078368849896, -74.0724576201872)"
4266200,06/27/2007 11:10:56 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10307,185 SWINNERTON STREET,SWINNERTON STREET,PITTSVILLE AVENUE,HYLAN BOULEVARD,,,ADDRESS,STATEN ISLAND,,N/A,Pending,07/27/2007 11:10:56 AM,08/01/2007 12:04:04 AM,03 STATEN ISLAND,STATEN ISLAND,915780,123111,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.50432202258295,-74.24621144108212,"(40.50432202258295, -74.24621144108212)"
4269461,06/28/2007 06:16:53 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10301,103 LOGAN AVENUE,LOGAN AVENUE,DEAD END,OSWEGO STREET,,,ADDRESS,STATEN ISLAND,,N/A,Pending,07/28/2007 06:16:53 PM,08/01/2007 12:04:22 AM,01 STATEN ISLAND,STATEN ISLAND,955205,162561,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61282118920227,-74.10461262637735,"(40.61282118920227, -74.10461262637735)"
8812180,07/07/2007 08:25:36 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10308,32 CHERRYWOOD COURT,CHERRYWOOD COURT,SANDALWOOD DRIVE,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/06/2007 08:25:36 PM,08/01/2007 12:06:45 AM,03 STATEN ISLAND,STATEN ISLAND,944263,143344,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.560031798872735,-74.14390912810563,"(40.560031798872735, -74.14390912810563)"
8824656,07/09/2007 04:07:27 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,,,,,,BARRY COURT,PELICAC CIRCLE,,,,N/A,Pending,08/08/2007 04:07:27 PM,08/01/2007 12:07:36 AM,Unspecified STATEN ISLAND,STATEN ISLAND,,,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
8862811,07/13/2007 08:17:25 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,10305,1491 HYLAN BOULEVARD,HYLAN BOULEVARD,BENTON AVENUE,EVERGREEN AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/12/2007 08:17:25 AM,08/05/2007 12:02:40 AM,02 STATEN ISLAND,STATEN ISLAND,959936,154944,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.5919283280519,-74.08754537431822,"(40.5919283280519, -74.08754537431822)"
8877804,07/16/2007 01:35:47 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,10312,,,,,GRANTWOOD AVENUE,RATHBUN AVENUE,INTERSECTION,STATEN ISLAND,,N/A,Pending,08/15/2007 01:35:47 PM,08/07/2007 12:02:56 AM,03 STATEN ISLAND,STATEN ISLAND,934322,139717,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.55002599981148,-74.17965890959088,"(40.55002599981148, -74.17965890959088)"
8891401,07/18/2007 04:20:04 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,10306,132 AVISTON STREET,AVISTON STREET,AMHERST AVENUE,RIGA STREET,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/17/2007 04:20:04 PM,08/09/2007 12:02:57 AM,03 STATEN ISLAND,STATEN ISLAND,951515,141921,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.55615567688971,-74.11780306872997,"(40.55615567688971, -74.11780306872997)"
8891403,07/18/2007 10:41:06 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,10314,44 JARDINE AVENUE,JARDINE AVENUE,LEGGETT PLACE,RENEE PLACE,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/17/2007 10:41:06 AM,08/09/2007 12:02:57 AM,02 STATEN ISLAND,STATEN ISLAND,939381,161899,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61093813845459,-74.16160210288174,"(40.61093813845459, -74.16160210288174)"
4254905,06/25/2007 08:01:30 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10314,2876 VICTORY BOULEVARD,VICTORY BOULEVARD,MORANI STREET,WILLOWBROOK PARK BOUNDARY,,,ADDRESS,STATEN ISLAND,,N/A,Pending,07/25/2007 08:01:30 AM,08/01/2007 12:03:23 AM,02 STATEN ISLAND,STATEN ISLAND,940464,160818,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.607976437871145,-74.15769452351647,"(40.607976437871145, -74.15769452351647)"
4269917,06/28/2007 09:51:56 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10309,379 MAGUIRE AVENUE,MAGUIRE AVENUE,RAMONA AVENUE,RATHBUN AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Pending,07/28/2007 09:51:56 AM,08/01/2007 12:04:24 AM,03 STATEN ISLAND,STATEN ISLAND,925421,134448,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.53550905599341,-74.21164198697896,"(40.53550905599341, -74.21164198697896)"
5167143,07/01/2007 01:03:09 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10302,257 DECKER AVENUE,DECKER AVENUE,BARRETT AVENUE,ORANGE AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Pending,07/31/2007 01:03:09 PM,08/01/2007 12:04:53 AM,01 STATEN ISLAND,STATEN ISLAND,945807,167809,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.62719004854318,-74.13849164194069,"(40.62719004854318, -74.13849164194069)"
5182741,07/03/2007 01:16:19 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10307,522 CLERMONT AVENUE,CLERMONT AVENUE,YETMAN AVENUE,MANHATTAN STREET,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/02/2007 01:16:19 PM,08/01/2007 12:05:46 AM,03 STATEN ISLAND,STATEN ISLAND,917236,122368,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.50229374290755,-74.24096848417834,"(40.50229374290755, -74.24096848417834)"
8824630,07/09/2007 01:52:53 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10303,304 PULASKI AVENUE,PULASKI AVENUE,WALKER STREET,DAVID PLACE,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/08/2007 01:52:53 PM,08/01/2007 12:07:17 AM,01 STATEN ISLAND,STATEN ISLAND,943183,169160,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63088647796234,-74.14795285509227,"(40.63088647796234, -74.14795285509227)"
8833670,07/10/2007 11:32:50 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10308,32 CHERRYWOOD COURT,CHERRYWOOD COURT,SANDALWOOD DRIVE,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/09/2007 11:32:50 AM,08/01/2007 12:06:59 AM,03 STATEN ISLAND,STATEN ISLAND,944263,143344,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.560031798872735,-74.14390912810563,"(40.560031798872735, -74.14390912810563)"
8870067,07/14/2007 06:16:43 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10305,15 CHESTNUT AVENUE,CHESTNUT AVENUE,BAY STREET,ORMOND PLACE,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/13/2007 06:16:43 AM,08/05/2007 12:03:03 AM,01 STATEN ISLAND,STATEN ISLAND,965047,164183,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61730003810845,-74.0691689029674,"(40.61730003810845, -74.0691689029674)"
8917645,07/20/2007 11:58:13 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10304,538 BAY STREET,BAY STREET,SANDS STREET,PROSPECT STREET,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/19/2007 11:58:13 AM,08/14/2007 12:00:43 AM,01 STATEN ISLAND,STATEN ISLAND,963014,168332,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.628683532031225,-74.07650478552988,"(40.628683532031225, -74.07650478552988)"
8917652,07/20/2007 12:59:47 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10306,314 SANILAC STREET,SANILAC STREET,GREELEY AVENUE,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/19/2007 12:59:47 PM,08/14/2007 12:00:45 AM,02 STATEN ISLAND,STATEN ISLAND,955598,148354,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.573827134966635,-74.10313689524544,"(40.573827134966635, -74.10313689524544)"
4266263,06/27/2007 02:50:48 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10308,115 RUSSELL STREET,RUSSELL STREET,OSBORN AVENUE,WILLIAM AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Pending,07/27/2007 02:50:48 PM,08/01/2007 12:03:51 AM,03 STATEN ISLAND,STATEN ISLAND,942595,135739,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.53914987207862,-74.14986525310822,"(40.53914987207862, -74.14986525310822)"
4276035,06/29/2007 02:23:27 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10314,1 WINTHROP PLACE,WINTHROP PLACE,DONGAN AVENUE,VICTORY BOULEVARD,,,ADDRESS,STATEN ISLAND,,N/A,Pending,07/29/2007 02:23:27 PM,08/01/2007 12:04:38 AM,01 STATEN ISLAND,STATEN ISLAND,950500,163173,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.614484329327865,-74.12156186604449,"(40.614484329327865, -74.12156186604449)"
5175724,06/29/2007 08:58:18 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10305,,,,,OAK STREET,SAINT MARYS AVENUE,INTERSECTION,STATEN ISLAND,,N/A,Pending,07/29/2007 08:58:18 PM,08/01/2007 12:04:34 AM,01 STATEN ISLAND,STATEN ISLAND,963237,162468,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61258861162453,-74.07568315408508,"(40.61258861162453, -74.07568315408508)"
5178420,07/02/2007 07:40:32 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Parking Lot/Garage,10301,65 ST PAULS AVENUE,ST PAULS AVENUE,VAN DUZER STREET,HANNAH STREET,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/01/2007 07:40:32 PM,08/01/2007 12:05:26 AM,01 STATEN ISLAND,STATEN ISLAND,962567,170999,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.636002796533106,-74.07812371531683,"(40.636002796533106, -74.07812371531683)"
9046797,08/07/2007 01:38:11 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10302,2 SIMONSON PLACE,SIMONSON PLACE,BOND STREET,CASTLETON AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Pending,09/06/2007 01:38:11 PM,08/29/2007 12:00:27 AM,01 STATEN ISLAND,STATEN ISLAND,948104,170440,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63442124971512,-74.13023075940288,"(40.63442124971512, -74.13023075940288)"
9079391,08/11/2007 08:17:47 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Building,10314,221 WESCOTT BOULEVARD,WESCOTT BOULEVARD,KEMBALL AVENUE,CHANDLER AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Pending,09/10/2007 08:17:47 PM,06/30/2008 03:47:37 PM,01 STATEN ISLAND,STATEN ISLAND,948900,163152,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61442044978825,-74.12732468107764,"(40.61442044978825, -74.12732468107764)"
9079433,08/12/2007 11:31:03 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10308,,,,,GIFFORDS LANE,DEWEY AVENUE,INTERSECTION,STATEN ISLAND,,N/A,Pending,09/11/2007 11:31:03 PM,09/03/2007 12:00:37 AM,03 STATEN ISLAND,STATEN ISLAND,942098,141281,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.55435924127644,-74.1516878700828,"(40.55435924127644, -74.1516878700828)"
9087955,08/13/2007 10:22:29 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10306,52 MILL ROAD,MILL ROAD,WINDMILL COURT,INA STREET,,,ADDRESS,STATEN ISLAND,,N/A,Pending,09/12/2007 10:22:29 AM,06/30/2008 03:57:29 PM,02 STATEN ISLAND,STATEN ISLAND,954303,145965,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.567265521281485,-74.10778784321597,"(40.567265521281485, -74.10778784321597)"
9088753,08/13/2007 07:36:23 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10303,,,,,BOWLES AVENUE,MORNINGSTAR ROAD,INTERSECTION,STATEN ISLAND,,N/A,Pending,09/12/2007 07:36:23 PM,06/30/2008 03:57:23 PM,01 STATEN ISLAND,STATEN ISLAND,943129,167914,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.62746622503035,-74.14813981000788,"(40.62746622503035, -74.14813981000788)"
9114131,08/16/2007 09:28:18 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10302,259 DECKER AVENUE,DECKER AVENUE,BARRETT AVENUE,ORANGE AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Pending,09/15/2007 09:28:18 AM,06/30/2008 03:57:53 PM,01 STATEN ISLAND,STATEN ISLAND,945794,167796,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.62715430989752,-74.13853840054323,"(40.62715430989752, -74.13853840054323)"
6678358,07/06/2007 02:01:09 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10304,30 HILL STREET,HILL STREET,MARINE HOSPITAL BOUNDARY,WARREN STREET,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/05/2007 02:01:09 PM,08/01/2007 12:06:25 AM,01 STATEN ISLAND,STATEN ISLAND,962169,165742,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.62157246199062,-74.07954050723373,"(40.62157246199062, -74.07954050723373)"
8833671,07/11/2007 02:10:08 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Construction Site,10314,107 CHANDLER AVENUE,CHANDLER AVENUE,SOUTH GREENLEAF AVENUE,WESTCOTT BOULEVARD,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/10/2007 02:10:08 AM,08/02/2007 12:02:58 AM,01 STATEN ISLAND,STATEN ISLAND,949189,163114,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61431729603402,-74.1262835564166,"(40.61431729603402, -74.1262835564166)"
8833680,07/10/2007 11:09:31 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Building,10310,114 ELIZABETH STREET,ELIZABETH STREET,CARY AVENUE,DELAFIELD AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/09/2007 11:09:31 AM,08/01/2007 12:07:42 AM,01 STATEN ISLAND,STATEN ISLAND,950861,169289,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63127282295649,-74.12029185673435,"(40.63127282295649, -74.12029185673435)"
8833683,07/10/2007 04:50:53 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,10308,,,,,MANSION AVENUE,YACHT CLUB COVE,INTERSECTION,STATEN ISLAND,,N/A,Pending,08/09/2007 04:50:53 PM,08/01/2007 12:07:44 AM,03 STATEN ISLAND,STATEN ISLAND,945805,138273,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.54611970873151,-74.13833081721776,"(40.54611970873151, -74.13833081721776)"
8853362,07/12/2007 01:56:32 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10309,81 MANEE AVENUE,MANEE AVENUE,HASTINGS COURT,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/11/2007 01:56:32 PM,08/03/2007 12:03:11 AM,03 STATEN ISLAND,STATEN ISLAND,926836,129885,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.522993774101685,-74.20651273101184,"(40.522993774101685, -74.20651273101184)"
8812177,07/08/2007 11:31:09 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10308,32 CHERRYWOOD COURT,CHERRYWOOD COURT,SANDALWOOD DRIVE,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/07/2007 11:31:09 AM,08/01/2007 12:06:51 AM,03 STATEN ISLAND,STATEN ISLAND,944263,143344,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.560031798872735,-74.14390912810563,"(40.560031798872735, -74.14390912810563)"
8861884,07/13/2007 10:38:14 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10302,,,,,GALLOWAY AVENUE,CRYSTAL AVENUE,INTERSECTION,STATEN ISLAND,,N/A,Pending,08/12/2007 10:38:14 AM,08/05/2007 12:02:48 AM,01 STATEN ISLAND,STATEN ISLAND,944963,166228,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.62284683783829,-74.14152296099826,"(40.62284683783829, -74.14152296099826)"
8868843,07/14/2007 12:15:31 PM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10314,170 PERRY AVENUE,PERRY AVENUE,SOUTH GANNON AVENUE,WESTWOOD AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Pending,08/13/2007 12:15:31 PM,08/05/2007 12:03:04 AM,02 STATEN ISLAND,STATEN ISLAND,948216,160640,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60752277858309,-74.12977492478231,"(40.60752277858309, -74.12977492478231)"
