"CASE.ID","SOURCE","DEPARTMENT","WORK.GROUP","REQUEST.TYPE","CREATION.DATE","CREATION.MONTH","CREATION.YEAR","STATUS","EXCEEDED.EST.TIMEFRAME","CLOSED.DATE","CLOSED.MONTH","CLOSED.YEAR","DAYS.TO.CLOSE","STREET.ADDRESS","ADDRESS.WITH.GEOCODE","ZIP.CODE","NEIGHBORHOOD","COUNCIL.DISTRICT","PARCEL.ID.NO","XCOORDINATE","YCOORDINATE","QUALITY.OF.SERVICE","TIMELINESS.OF..SERVICE","CUSTOMER.SERVICE"
2008026830,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/04/2008",2,2008,"RESOL","N","02/04/2008",2,2008,0,"1620 SPRUCE AVE","1620 SPRUCE AVE
Kansas City, Missouri 64127
(39.09181009100047, -94.53222010799965)",64127,"East Community Team North",3,8529,2779470.57,1065097.7,NA,NA,NA
2008026229,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/04/2008",2,2008,"RESOL","N","02/06/2008",2,2008,2,"1620 SPRUCE AVE","1620 SPRUCE AVE
Kansas City, Missouri 64127
(39.09181009100047, -94.53222010799965)",64127,"East Community Team North",3,8529,2779470.57,1065097.7,NA,NA,NA
2008027069,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/04/2008",2,2008,"RESOL","N","02/07/2008",2,2008,3,"303 WHEELING AVE","303 WHEELING AVE
Kansas City, Missouri 64123
(39.11013022900045, -94.5105306969997)",64123,"South Indian Mound",1,46103,2785798.5,1071766.2,NA,NA,NA
2008026180,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/04/2008",2,2008,"RESOL","N","02/04/2008",2,2008,0,"3842 WYANDOTTE ST","3842 WYANDOTTE ST
Kansas City, Missouri 64111
(39.0576865540005, -94.58841381099967)",64111,"Hanover Place",4,132209,2763505.8,1052416.63,NA,NA,NA
2008026349,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/04/2008",2,2008,"RESOL","N","02/04/2008",2,2008,0,"5514 E 27TH ST","5514 27TH ST
Kansas City, Missouri 64127
(39.07602036700047, -94.5182809479997)",64127,"South Blue Valley",3,20664,2783509.2,1059421.4,NA,NA,NA
2008026575,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/04/2008",2,2008,"RESOL","N","02/05/2008",2,2008,1,"4321 AGNES AVE","4321 AGNES AVE
Kansas City, Missouri 64130
(39.04714071300049, -94.54939026799968)",64130,"Oak Park Southwest",3,34409,2774766.6,1048846.17,NA,NA,NA
2012014285,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/03/2012",2,2012,"RESOL","N","02/09/2012",2,2012,6,"5629 GARFIELD AVE","5629 GARFIELD AVE
Kansas City, Missouri 64130
(39.02378049300046, -94.56118042099968)",64130,"Blue Hills",5,147850,2771427.11,1040312.54,NA,NA,NA
2011029237,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/03/2011",2,2011,"RESOL","N","02/16/2011",2,2011,13,"5209 E 30TH ST","5209 30TH ST
Kansas City, Missouri 64128
(39.07071064900049, -94.52258011299966)",64128,"Knoches Park",3,21887,2782281.77,1057329.81,3,5,4
2010050042,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/03/2010",2,2010,"RESOL","N","02/10/2010",2,2010,7,"8023 WAYNE AVE","8023 WAYNE AVE
Kansas City, Missouri 64131
(38.982070175000445, -94.56923026499965)",64131,"Marlborough Heights/Marlboroug",5,116487,2769122.43,1025129.88,NA,NA,NA
2010048696,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/03/2010",2,2010,"RESOL","N","02/08/2010",2,2010,5,"5700 Bales Ave","5700 Bales Ave
Kansas City, Missouri 64130
(39.02212005400048, -94.5451510209997)",64130," ",NA,0,0,0,5,5,5
2010048883,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/03/2010",2,2010,"RESOL","N","02/08/2010",2,2010,5,"3045 E 60TH ST","3045 60TH ST
Kansas City, Missouri 64130
(39.017380716000446, -94.54922088199964)",64130,"South Town Fork Creek",5,979,2774718.73,1037898.6,NA,NA,NA
2009026066,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/03/2009",2,2009,"RESOL","N","02/05/2009",2,2009,2,"3015 PASEO","3015 PASEO
Kansas City, Missouri 64109
(39.07174079000049, -94.56665030499965)",64109,"Mount Hope",3,27472,2769885.34,1057738.13,NA,NA,NA
2009026925,"WEB","Health","Health-Rat-","Rat Control Treatment","02/03/2009",2,2009,"RESOL","N","02/13/2009",2,2009,10,"7310 SOUTH BENTON AVE","7310 BENTON AVE
Kansas City, Missouri 64132
(38.993780821000485, -94.55362029599968)",64132,"Noble And Gregory Ridge",5,3645,2773371.6,1029401.1,NA,NA,NA
2009026552,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/03/2009",2,2009,"RESOL","N","02/13/2009",2,2009,10,"117 JACKSON AVE","117 JACKSON AVE
Kansas City, Missouri 64123
(39.11225042800049, -94.53270060899968)",64123,"South Indian Mound",1,44095,2779526.2,1072544,NA,NA,NA
2012013793,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/02/2012",2,2012,"RESOL","N","02/09/2012",2,2012,7,"3817 COLLEGE AVE","3817 COLLEGE AVE
Kansas City, Missouri 64128
(39.05630020500047, -94.5454702029997)",64128,"Oak Park Northwest",3,29352,2775889.88,1052161.18,5,5,5
2012013568,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/02/2012",2,2012,"RESOL","N","02/23/2012",2,2012,21,"4004 E 35TH ST","4004 35TH ST
Kansas City, Missouri 64128
(39.06212038400048, -94.53670018099967)",64128,"Palestine East",3,26434,2778289.36,1054378.83,NA,NA,NA
2012013613,"WEB","Health","Health-Rat-","Rat Control Treatment","02/02/2012",2,2012,"RESOL","N","02/09/2012",2,2012,7,"3720 INDIANA AVE","3720 INDIANA AVE
Kansas City, Missouri 64128
(39.05794105500047, -94.54422112899965)",64128,"Oak Park Northwest",3,29074,2776051.24,1052771.68,NA,NA,NA
2012013541,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/02/2012",2,2012,"RESOL","N","02/09/2012",2,2012,7,"4433 TROOST AVE","4433 TROOST AVE
Kansas City, Missouri 64110
(39.04603106500048, -94.57269056999968)",64110,"Manheim Park",3,137692,2768173.23,1048424,NA,NA,NA
2010047432,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/02/2010",2,2010,"RESOL","N","02/10/2010",2,2010,8,"416 N ELMWOOD AVE","416 ELMWOOD AVE
Kansas City, Missouri 64123
(39.117491009000446, -94.52773081599969)",64123,"Scarritt Point",1,43361,2780750.4,1074453,NA,NA,NA
2010047565,"WEB","Health","Health-Rat-","Rat Control Treatment","02/02/2010",2,2010,"RESOL","N","02/04/2010",2,2010,2,"1051 BASIE ST","1051 BASIE ST
Kansas City, Missouri 64106
(39.10067622100047, -94.56233268199969)",64106,"Parkview",3,12162,2771132.46,1068461.78,NA,NA,NA
2009025265,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/02/2009",2,2009,"RESOL","N","02/13/2009",2,2009,11,"4006 E 27TH ST","4006 27TH ST
Kansas City, Missouri 64127
(39.07655041600049, -94.53588090899967)",64127,"East Community Team South",3,17681,2778522.6,1059611.6,NA,NA,NA
2009025408,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/02/2009",2,2009,"RESOL","N","02/13/2009",2,2009,11,"5811 E 98TH CT","5811 98TH CT
Kansas City, Missouri 64134
(38.94695091300048, -94.5208908679997)",64134,"Fairlane",6,56677,2782665.4,1012385.5,NA,NA,NA
2009025486,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/02/2009",2,2009,"RESOL","N","02/13/2009",2,2009,11,"5505 WABASH AVE","5505 WABASH AVE
Kansas City, Missouri 64130
(39.02631090400047, -94.55636042299966)",64130,"Blue Hills",5,147626,2772796.4,1041248.1,NA,NA,NA
2013012616,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/01/2013",2,2013,"RESOL","N","02/07/2013",2,2013,6,"3842 BROOKLYN AVE","3842 BROOKLYN AVE
Kansas City, Missouri 64109
(39.05587040400047, -94.5580508219997)",64109,"Ivanhoe Northeast",3,134181,2772130.13,1052014.64,NA,NA,NA
2013012715,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/01/2013",2,2013,"RESOL","N","02/07/2013",2,2013,6,"5608 N QUINCY AVE","5608 QUINCY AVE
Kansas City, Missouri 64119
(39.19626103200045, -94.51762068999966)",64119,"Ravenwood-Somerset",1,90403,2783615.36,1103083.24,NA,NA,NA
2012013298,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/01/2012",2,2012,"RESOL","N","02/23/2012",2,2012,22,"4431 TROOST AVE","4431 TROOST AVE
Kansas City, Missouri 64110
(39.04613016100046, -94.57269056999968)",64110,"Manheim Park",3,137691,2768174.89,1048461.34,NA,NA,NA
2010045565,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/01/2010",2,2010,"RESOL","N","02/10/2010",2,2010,9,"3519 COLLEGE AVE","3519 COLLEGE AVE
Kansas City, Missouri 64128
(39.06166062300048, -94.54518097999966)",64128,"Oak Park Northwest",3,28429,2775971.53,1054108.8,NA,NA,NA
2008025151,"PHONE","Health","Health-Rat-","Rat Control Treatment","02/01/2008",2,2008,"RESOL","N","02/01/2008",2,2008,0,"511 DRURY AVE","511 DRURY AVE
Kansas City, Missouri 64123
(39.106530499000485, -94.51785114699965)",64123,"South Indian Mound",1,45339,2783726.2,1070454.8,NA,NA,NA
2013011963,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/31/2013",1,2013,"RESOL","N","02/07/2013",2,2013,7,"4513 NE 47TH ST","4513 47TH ST
Kansas City, Missouri 64117
(39.17908050200049, -94.52772044499966)",64117,"Winnwood",1,75850,2780819.18,1096782.03,5,4,4
2014049993,"PHONE","Health","Health-Rat-","Rat Control Treatment","04/24/2014",4,2014,"RESOL","N","05/05/2014",5,2014,11,"4022 CHESTNUT AVE","4022 CHESTNUT AVE
Kansas City, Missouri 64130
(39.05237289100046, -94.55146534199969)",64130,"Oak Park Southwest",3,29777,2774004.24,1050735.86,NA,NA,NA
2012012250,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/31/2012",1,2012,"RESOL","N","02/09/2012",2,2012,9,"1223 COLORADO AVE","1223 COLORADO AVE
Kansas City, Missouri 64127
(39.09688013400046, -94.52013036199969)",64127,"West Blue Valley",3,9179,2783062.68,1066939.98,NA,NA,NA
2012012235,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/31/2012",1,2012,"RESOL","N","02/09/2012",2,2012,9,"312 WABASH AVE","312 WABASH AVE
Kansas City, Missouri 64124
(39.110450563000484, -94.55244035899966)",64124,"Pendleton Heights",3,39856,2773743.85,1071879.27,NA,NA,NA
2011025404,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/31/2011",1,2011,"RESOL","N","02/10/2011",2,2011,10,"5130 BELLEFONTAINE AVE","5130 BELLEFONTAINE AVE
Kansas City, Missouri 64130
(39.03253092500046, -94.54902038399968)",64130,"North Town Fork Creek",5,36068,2774689.93,1043519.01,NA,NA,NA
2011024304,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/31/2011",1,2011,"RESOL","N","02/10/2011",2,2011,10,"7401 WAYNE AVE","7401 WAYNE AVE
Kansas City, Missouri 64131
(38.99294080700048, -94.56865066699964)",64131,"East Meyer 6",5,114903,2769284.05,1029064.78,NA,NA,NA
2008023886,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/31/2008",1,2008,"RESOL","N","01/31/2008",1,2008,0,"8132 HIGHLAND AVE","8132 HIGHLAND AVE
Kansas City, Missouri 64131
(38.97960083400045, -94.56823008399965)",64131,"Marlborough Heights/Marlboroug",5,116859,2769225.9,1024252.7,NA,NA,NA
2008024320,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/31/2008",1,2008,"RESOL","N","01/31/2008",1,2008,0,"1625 CHELSEA AVE","1625 CHELSEA AVE
Kansas City, Missouri 64127
(39.09153008700048, -94.52574082399968)",64127,"East Community Team North",3,8797,2781482,1065000.1,NA,NA,NA
2013011650,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/30/2013",1,2013,"RESOL","N","02/07/2013",2,2013,8,"2227 E 67TH ST","2227 67TH ST
Kansas City, Missouri 64132
(39.00543039600046, -94.55999011299969)",64132,"Blenheim Square Research Hospi",5,113698,2771682.95,1033542.71,NA,NA,NA
2013011579,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/30/2013",1,2013,"RESOL","N","02/07/2013",2,2013,8,"221 E 72ND TER","221 72ND TER
Kansas City, Missouri 64114
(38.996480619000465, -94.58610083199966)",64114,"Tower Homes",6,112452,2764248.51,1030298.27,NA,NA,NA
2012012076,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/30/2012",1,2012,"RESOL","N","02/03/2012",2,2012,4,"5516 OLIVE ST","5516 OLIVE ST
Kansas City, Missouri 64130
(39.02600094000047, -94.55754036099967)",64130,"Blue Hills",5,147682,2772268.19,1041118.26,NA,NA,NA
2012011853,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/30/2012",1,2012,"RESOL","N","02/09/2012",2,2012,10,"11108 HERRICK AVE","11108 HERRICK AVE
Kansas City, Missouri 64134
(38.921900294000466, -94.49614099499968)",64134,"Ruskin Heights",6,72917,0,0,NA,NA,NA
2012011755,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/30/2012",1,2012,"RESOL","N","02/10/2012",2,2012,11,"4235 PASEO","4235 PASEO
Kansas City, Missouri 64110
(39.04928050100045, -94.56787057199966)",64110,"Ivanhoe Southwest",3,136058,2769544.77,1049607.94,NA,NA,NA
2012011804,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/30/2012",1,2012,"RESOL","N","02/09/2012",2,2012,10,"4040 BELLEFONTAINE AVE","4040 BELLEFONTAINE AVE
Kansas City, Missouri 64130
(39.05196071000046, -94.54805016299969)",64130,"Oak Park Southwest",3,29516,2774968.53,1050589.82,NA,NA,NA
2011024173,"WEB","Health","Health-Rat-","Rat Control Treatment","01/30/2011",1,2011,"RESOL","N","02/08/2011",2,2011,9,"119 N LAWNDALE AVE","119 LAWNDALE AVE
Kansas City, Missouri 64123
(39.11155099300049, -94.51522048599969)",64123,"North Indian Mound",4,43230,2784497.93,1072847.86,NA,NA,NA
2009024269,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/30/2009",1,2009,"RESOL","N","02/13/2009",2,2009,14,"4537 N LOCUST ST","4537 LOCUST ST
Kansas City, Missouri 64116
(39.17683009400048, -94.5757107019997)",64116,"Crestview",1,83485,2767318.78,1096029.97,NA,NA,NA
2014044808,"WEB","Health","Health-Rat-","Rat Control Treatment","04/14/2014",4,2014,"RESOL","N","05/05/2014",5,2014,21,"16 E 66TH TER","16 E 66TH TER
Kansas City, Missouri 64113
(39.007898312000464, -94.58790014899967)",64113,"Armour Hills",6,107596,2763712.79,1034626.4,NA,NA,NA
2008022720,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/30/2008",1,2008,"RESOL","N","02/01/2008",2,2008,2,"3535 SPRUCE AVE","3535 SPRUCE AVE
Kansas City, Missouri 64128
(39.06064085300045, -94.53370078999967)",64128,"Knoches Park",3,31152,2779232.41,1053765.28,NA,NA,NA
2007004802,"PHONE","Health","Health-Rat-","Rat Control Education","01/30/2007",1,2007,"RESOL","N","02/01/2007",2,2007,2,"1125 E 78TH ST","1125 78TH ST
Kansas City, Missouri 64131
(38.98522051500049, -94.57427034799969)",64131,"East Meyer 6",5,116231,2767591.9,1026180.1,NA,NA,NA
2010044361,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/29/2010",1,2010,"RESOL","N","02/10/2010",2,2010,12,"1115 E 77TH TER","1115 77TH TER
Kansas City, Missouri 64131
(38.98628061500045, -94.57519102199967)",64131," ",NA,0,0,0,NA,NA,NA
2010044148,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/29/2010",1,2010,"RESOL","N","02/10/2010",2,2010,12,"3725 AGNES AVE","3725 AGNES AVE
Kansas City, Missouri 64128
(39.05795027400046, -94.54883025799967)",64128,"Oak Park Northwest",3,29203,2774932.82,1052757.64,NA,NA,NA
2009023069,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/29/2009",1,2009,"RESOL","N","02/06/2009",2,2009,8,"2115 E 38TH ST","2115 38TH ST
Kansas City, Missouri 64109
(39.05749051300046, -94.55883091699968)",64109,"Ivanhoe Northeast",3,134160,2771972.93,1052508.72,NA,NA,NA
2009023642,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/29/2009",1,2009,"RESOL","N","02/13/2009",2,2009,15,"3702 E 57TH ST","3702 57TH ST
Kansas City, Missouri 64130
(39.02220071300047, -94.54276003499967)",64130,"North Town Fork Creek",5,37100,2776564.1,1039853.9,NA,NA,NA
2009022689,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/29/2009",1,2009,"RESOL","N","02/06/2009",2,2009,8,"4508 MONROE AVE","4508 MONROE AVE
Kansas City, Missouri 64130
(39.043731110000465, -94.54149021999967)",64130," ",NA,0,0,0,NA,NA,NA
2008021614,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/29/2008",1,2008,"RESOL","N","02/01/2008",2,2008,3,"3710 ELMWOOD AVE","3710 ELMWOOD AVE
Kansas City, Missouri 64128
(39.05786039600048, -94.53037069399966)",64128,"Knoches Park",3,31256,2779985.4,1052734.8,NA,NA,NA
2008022356,"WEB","Health","Health-Rat-","Rat Control Treatment","01/29/2008",1,2008,"RESOL","N","01/29/2008",1,2008,0,"4141 HOLLY ST","4141 HOLLY ST
Kansas City, Missouri 64111
(39.05271084600048, -94.60083045699969)",64111,"Volker",4,130903,2760168.8,1050865.3,NA,NA,NA
2008021683,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/29/2008",1,2008,"RESOL","N","01/29/2008",1,2008,0,"1151 E 65TH ST","1151 65TH ST
Kansas City, Missouri 64131
(39.00956017600049, -94.57243015399968)",64131," ",NA,0,0,0,NA,NA,NA
2013010354,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/28/2013",1,2013,"RESOL","N","02/07/2013",2,2013,10,"3624 PARK AVE","3624 PARK AVE
Kansas City, Missouri 64109
(39.06003014400045, -94.55683055499969)",64109,"Ivanhoe Northeast",3,133902,2772479.78,1053525.81,NA,NA,NA
2013010300,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/28/2013",1,2013,"RESOL","N","02/07/2013",2,2013,10,"6435 WYANDOTTE ST","6435 WYANDOTTE ST
Kansas City, Missouri 64113
(39.010800032000475, -94.59083095099965)",64113,"Morningside",6,107185,2762991.27,1035599.47,NA,NA,NA
2013010023,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/28/2013",1,2013,"RESOL","N","02/07/2013",2,2013,10,"300 W 12TH ST","300 12TH ST
Kansas City, Missouri 64105
(39.100060434000454, -94.58728076899968)",64105,"CBD Downtown",4,122550,2763940.75,1068223.35,NA,NA,NA
2013010011,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/28/2013",1,2013,"RESOL","N","02/07/2013",2,2013,10,"9800 HARDESTY AVE","9800 HARDESTY AVE
Kansas City, Missouri 64137
(38.94785084600045, -94.52626050299966)",64137,"Fairlane",5,57126,2781160.9,1012663.4,NA,NA,NA
2011023526,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/28/2011",1,2011,"RESOL","N","02/10/2011",2,2011,13,"1605 NE 48TH TER","1605 48TH TER
Kansas City, Missouri 64118
(39.1820706740005, -94.56167013999965)",64118,"Davidson",1,87590,2771128.3,1097983.1,5,5,5
2010042582,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/28/2010",1,2010,"RESOL","N","02/02/2010",2,2010,5,"5635 WABASH AVE","5635 WABASH AVE
Kansas City, Missouri 64130
(39.02342098100047, -94.5565205909997)",64130,"Blue Hills",5,147572,2772733.89,1040211.16,NA,NA,NA
2010042490,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/28/2010",1,2010,"RESOL","N","02/02/2010",2,2010,5,"2313 E 37TH ST","2313 37TH ST
Kansas City, Missouri 64109
(39.0594205860005, -94.5560907899997)",64109,"Ivanhoe Northeast",3,133786,2772776.6,1053239.7,NA,NA,NA
2009022477,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/28/2009",1,2009,"RESOL","N","02/06/2009",2,2009,9,"3325 CHESTNUT AVE","3325 CHESTNUT AVE
Kansas City, Missouri 64128
(39.06530068300049, -94.55075111299965)",64128,"Oak Park Northwest",3,25344,2774386.9,1055442.1,NA,NA,NA
2009021600,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/28/2009",1,2009,"RESOL","N","02/06/2009",2,2009,9,"3410 FOREST AVE","3410 FOREST AVE
Kansas City, Missouri 64109
(39.0645701360005, -94.57053003999965)",64109,"Center City",3,125731,2768595.5,1055184.6,NA,NA,NA
2009021629,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/28/2009",1,2009,"RESOL","N","02/06/2009",2,2009,9,"4017 E 10TH ST","4017 10TH ST
Kansas City, Missouri 64127
(39.1006504020005, -94.5350305239997)",64127,"Lykins",3,10113,2778763.12,1068245.88,NA,NA,NA
2008021506,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/28/2008",1,2008,"RESOL","N","01/29/2008",1,2008,1,"3643 HIGHLAND AVE","3643 HIGHLAND AVE
Kansas City, Missouri 64109
(39.059560012000475, -94.56374079299968)",64109," ",NA,0,0,0,NA,NA,NA
2009021611,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/28/2009",1,2009,"RESOL","N","01/28/2009",1,2009,0,"2537 MONROE AVE","2537 MONROE AVE
Kansas City, Missouri 64127
(39.07886074200047, -94.53973068499965)",64127,"Washington Wheatley",3,17343,2777507.92,1060392.33,NA,NA,NA
2008020606,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/28/2008",1,2008,"RESOL","N","01/28/2008",1,2008,0,"7409 AGNES AVE","7409 AGNES AVE
Kansas City, Missouri 64132
(38.991940626000485, -94.55251064799967)",64132,"Noble And Gregory Ridge",5,3812,2773869.3,1028722.1,NA,NA,NA
2008021056,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/28/2008",1,2008,"RESOL","N","01/28/2008",1,2008,0,"3922 OLIVE ST","3922 OLIVE ST
Kansas City, Missouri 64130
(39.05464091900046, -94.5559409929997)",64130,"Ivanhoe Southeast",3,136364,0,0,NA,NA,NA
2008021139,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/28/2008",1,2008,"RESOL","N","01/28/2008",1,2008,0,"4284 E 62ND ST","4284 62ND ST
Kansas City, Missouri 64130
(39.01330048400047, -94.53323065999967)",64130,"Swope Parkway-Elmwood",5,438,2779268.08,1036603.37,NA,NA,NA
2012011341,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/27/2012",1,2012,"RESOL","N","02/09/2012",2,2012,13,"2727 LISTER AVE","2727 LISTER AVE
Kansas City, Missouri 64128
(39.075240271000496, -94.52835074299969)",64128,"East Community Team South",3,22237,2780734.94,1059060.44,NA,NA,NA
2010040766,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/27/2010",1,2010,"RESOL","N","02/02/2010",2,2010,6,"3301 PARK AVE","3301 PARK AVE
Kansas City, Missouri 64109
(39.066220204000444, -94.55650100199966)",64109,"Key Coalition",3,126552,2772731.74,1055778.53,NA,NA,NA
2009020611,"PHONE","Health","Health-Rat-","Rat Control Treatment","01/27/2009",1,2009,"RESOL","Y","02/27/2009",2,2009,31,"2634 SPRUCE AVE","2634 SPRUCE AVE
Kansas City, Missouri 64127
(39.077000959000486, -94.53300020299969)",64127,"East Community Team South",3,19703,2779251.4,1059707.2,NA,NA,NA
